WP_014794563.1	GCF_000243155.2
WP_014826630.1	GCF_000255115.2
WP_025248733.1	GCF_000231405.2
WP_007786010.1	GCF_000244895.1
WP_013484889.1	GCF_000178115.2
WP_004512129.1	GCF_000012925.1
WP_010942086.1	GCF_000007985.2
WP_020875937.1	GCF_001854245.1
WP_039648272.1	GCF_001628815.1
WP_085944962.1	GCF_000219125.1
WP_023846500.1	GCF_000504205.1
WP_012647565.1	GCF_000022265.1
WP_144082377.1	GCF_000212675.2
WP_027367778.1	GCF_000422545.1
ADW16620.1	GCA_000186885.1
WP_041263054.1	GCF_000020725.1
WP_014321697.1	GCF_000189295.2
WP_013515564.1	GCF_000176915.2
WP_143709353.1	GCF_000013445.1
WP_008519317.1	GCF_000174415.1
WP_019177913.1	GCF_000308215.1
WP_012899470.1	GCF_000011005.1
WP_083756534.1	GCF_000013405.1
WP_042697303.1	GCF_000430905.1
WP_152512879.1	GCF_000422205.1
WP_051307249.1	GCF_000428825.1
WP_050762129.1	GCF_000023225.1
WP_015324055.1	GCF_000328665.1
WP_148208277.1	GCF_000021965.1
WP_008871053.1	GCF_000174435.1
WP_157203321.1	GCF_000275865.1
